OID_,FID,COUNT,AREA,MEAN
1852,1899,8.000000000000000,44.255232000002700,44.840999603299998
1853,1900,4.000000000000000,22.127616000001350,44.670999526949998
1854,1901,26.000000000000000,143.829504000008768,45.046769362234613
1855,1902,8.000000000000000,44.255232000002700,44.558500289925000
1856,1903,6.000000000000000,33.191424000002023,44.350999832166664
1857,1904,3.000000000000000,16.595712000001011,45.202667236299995
1858,1905,1.000000000000000,5.531904000000337,44.715999603299998
1859,1906,2.000000000000000,11.063808000000675,45.756000518800001
1860,1907,2.000000000000000,11.063808000000675,45.781000137349999
1861,1908,39.000000000000000,215.744256000013166,44.896512740692302
1862,1909,1.000000000000000,5.531904000000337,44.625999450700000
1863,1910,4.000000000000000,22.127616000001350,44.648499488824996
1864,1911,10.000000000000000,55.319040000003376,45.669000244130004
1865,1912,4.000000000000000,22.127616000001350,44.581000328075000
1866,1913,1.000000000000000,5.531904000000337,44.756000518800001
1867,1914,6.000000000000000,33.191424000002023,44.607666651433334
1868,1915,2.000000000000000,11.063808000000675,45.301000595100000
1869,1916,7.000000000000000,38.723328000002361,44.681714194171420
1870,1917,2.000000000000000,11.063808000000675,44.635999679549997
1871,1918,18.000000000000000,99.574272000006076,44.710444768261112
1872,1919,6.000000000000000,33.191424000002023,44.531000137333329
1873,1920,1.000000000000000,5.531904000000337,45.756000518800001
1874,1921,30.000000000000000,165.957120000010121,44.556333160406666
1875,1922,12.000000000000000,66.382848000004046,44.727666536966659
1876,1923,2.000000000000000,11.063808000000675,44.746000289899996
1877,1924,2.000000000000000,11.063808000000675,44.766000747700005
1878,1925,8.000000000000000,44.255232000002700,45.596000671387500
1879,1926,8.000000000000000,44.255232000002700,45.250999927512495
1880,1927,2.000000000000000,11.063808000000675,44.565999984749993
1881,1928,8.000000000000000,44.255232000002700,44.779749870300009
1882,1929,5.000000000000000,27.659520000001688,44.645999908440004
1883,1930,16.000000000000000,88.510464000005399,45.403500080106255
1884,1931,1.000000000000000,5.531904000000337,44.465999603299998
1885,1932,5.000000000000000,27.659520000001688,45.208000183099998
1886,1933,7.000000000000000,38.723328000002361,45.351713997985712
1887,1934,4.000000000000000,22.127616000001350,44.633500099175002
1888,1935,6.000000000000000,33.191424000002023,45.412666956549998
1889,1936,8.000000000000000,44.255232000002700,44.484750270850000
1890,1937,2.000000000000000,11.063808000000675,45.381000518800001
1891,1938,6.000000000000000,33.191424000002023,45.344333648683325
1892,1939,1.000000000000000,5.531904000000337,44.715999603299998
1893,1940,11.000000000000000,60.850944000003715,44.574181643400003
1894,1941,2.000000000000000,11.063808000000675,44.845998764049995
1895,1942,1.000000000000000,5.531904000000337,44.715999603299998
1896,1943,8.000000000000000,44.255232000002700,44.588500499725001
1897,1944,2.000000000000000,11.063808000000675,44.821001052849994
1898,1945,14.000000000000000,77.446656000004722,44.572428839557148
1899,1946,11.000000000000000,60.850944000003715,45.353273565127274
1900,1947,1.000000000000000,5.531904000000337,44.546001434300003
1901,1948,10.000000000000000,55.319040000003376,44.560999679569996
1902,1949,8.000000000000000,44.255232000002700,45.473500251774993
1903,1950,3.000000000000000,16.595712000001011,44.702667236300002
1904,1951,42.000000000000000,232.339968000014181,45.017904644919028
1905,1952,2.000000000000000,11.063808000000675,44.856000900300003
1906,1953,96.000000000000000,531.062784000032366,44.754645903908347
1907,1954,8.000000000000000,44.255232000002700,44.493500232699994
1908,1955,8.000000000000000,44.255232000002700,45.395999431587498
1909,1956,8.000000000000000,44.255232000002700,44.421000003800003
1910,1957,30.000000000000000,165.957120000010121,45.158999888100006
1911,1958,6.000000000000000,33.191424000002023,45.392667134600003
1912,1959,8.000000000000000,44.255232000002700,44.829750061037501
1913,1960,9.000000000000000,49.787136000003038,44.721555497900006
1914,1961,21.000000000000000,116.169984000007091,45.435048057909526
1915,1962,8.000000000000000,44.255232000002700,45.296000480662492
1916,1963,7.000000000000000,38.723328000002361,45.371713365828569
1917,1964,11.000000000000000,60.850944000003715,45.369636882445455
1918,1965,4.000000000000000,22.127616000001350,45.408499717699996
1919,1966,4.000000000000000,22.127616000001350,45.201000213624994
1920,1967,8.000000000000000,44.255232000002700,45.250999927524994
1921,1968,3.000000000000000,16.595712000001011,44.739332834866666
1922,1969,2.000000000000000,11.063808000000675,44.440999984749993
1923,1970,1.000000000000000,5.531904000000337,44.495998382600000
1924,1971,8.000000000000000,44.255232000002700,44.682249546050002
1925,1972,8.000000000000000,44.255232000002700,45.262249469750003
1926,1973,6.000000000000000,33.191424000002023,45.316000620533337
1927,1974,2.000000000000000,11.063808000000675,44.551000595100000
1928,1975,2.000000000000000,11.063808000000675,44.426000595100000
1929,1976,2.000000000000000,11.063808000000675,44.830999374399994
1930,1977,2.000000000000000,11.063808000000675,45.326000213649998
1931,1978,6.000000000000000,33.191424000002023,45.362665812183330
1932,1979,8.000000000000000,44.255232000002700,44.547250747687499
1933,1980,8.000000000000000,44.255232000002700,44.447249889362496
1934,1981,3.000000000000000,16.595712000001011,44.726000467933332
1935,1982,1.000000000000000,5.531904000000337,45.405998230000002
1936,1983,4.000000000000000,22.127616000001350,44.426000595074996
1937,1984,12.000000000000000,66.382848000004046,44.602666854866669
1938,1985,9.000000000000000,49.787136000003038,44.647111256911110
1939,1986,6.000000000000000,33.191424000002023,44.844333012916664
1940,1987,2.000000000000000,11.063808000000675,44.586000442500001
1941,1988,2.000000000000000,11.063808000000675,44.496000289899996
1942,1989,5.000000000000000,27.659520000001688,45.478000640860003
1943,1990,8.000000000000000,44.255232000002700,44.806000709537500
1944,1991,14.000000000000000,77.446656000004722,45.340999603249990
1945,1992,4.000000000000000,22.127616000001350,44.810998916650000
1946,1993,8.000000000000000,44.255232000002700,44.779750347162498
1947,1994,2.000000000000000,11.063808000000675,45.216001510599995
1948,1995,33.000000000000000,182.552832000011136,45.305091164345441
1949,1996,9.000000000000000,49.787136000003038,45.790444691966677
1950,1997,4.000000000000000,22.127616000001350,44.630999565125002
1951,1998,6.000000000000000,33.191424000002023,45.650999705000004
1952,1999,70.000000000000000,387.233280000023626,45.195571517947130
1953,2000,14.000000000000000,77.446656000004722,45.791714532035719
1954,2001,4.000000000000000,22.127616000001350,44.413498878450000
1955,2002,8.000000000000000,44.255232000002700,44.404750347137494
1956,2003,1.000000000000000,5.531904000000337,45.916000366200002
1957,2004,6.000000000000000,33.191424000002023,45.864334106466671
1958,2005,1.000000000000000,5.531904000000337,44.405998230000002
1959,2006,4.000000000000000,22.127616000001350,44.410999298074998
1960,2007,6.000000000000000,33.191424000002023,45.975999832150002
1961,2008,8.000000000000000,44.255232000002700,44.743500232687495
1962,2009,7.000000000000000,38.723328000002361,45.420285361157141
1963,2010,12.000000000000000,66.382848000004046,45.246833483374999
1964,2011,2.000000000000000,11.063808000000675,45.275999069199997
1965,2012,6.000000000000000,33.191424000002023,45.279333114599993
1966,2013,2.000000000000000,11.063808000000675,44.650999069199997
1967,2014,4.000000000000000,22.127616000001350,44.710999488824996
1968,2015,5.000000000000000,27.659520000001688,45.320000457779997
1969,2016,15.000000000000000,82.978560000005061,45.173999532053337
1970,2017,4.000000000000000,22.127616000001350,45.221000671374995
1971,2018,5.000000000000000,27.659520000001688,44.938000488280004
1972,2019,15.000000000000000,82.978560000005061,44.420666758220001
1973,2020,8.000000000000000,44.255232000002700,44.828500270837502
1974,2021,2.000000000000000,11.063808000000675,44.781000137350006
1975,2022,8.000000000000000,44.255232000002700,44.764749526974995
1976,2023,2.000000000000000,11.063808000000675,44.586000442499994
1977,2024,8.000000000000000,44.255232000002700,44.451000213612495
1978,2025,144.000000000000000,796.594176000048606,44.440166658822221
1979,2026,4.000000000000000,22.127616000001350,45.116000175499998
1980,2027,10.000000000000000,55.319040000003376,44.716999816910004
1981,2028,16.000000000000000,88.510464000005399,45.237250089643751
1982,2029,4.000000000000000,22.127616000001350,45.185999870274998
1983,2030,2.000000000000000,11.063808000000675,44.371000289950004
1984,2031,8.000000000000000,44.255232000002700,45.154749870299995
1985,2032,2.000000000000000,11.063808000000675,45.666000366199995
1986,2033,8.000000000000000,44.255232000002700,46.046000003837506
1987,2034,5.000000000000000,27.659520000001688,44.866000366220000
1988,2035,8.000000000000000,44.255232000002700,45.418499946574997
1989,2036,2.000000000000000,11.063808000000675,44.880998611449996
1990,2037,2.000000000000000,11.063808000000675,45.911001205449999
1991,2038,12.000000000000000,66.382848000004046,44.781833648683339
1992,2039,6.000000000000000,33.191424000002023,45.177666982033330
1993,2040,21.000000000000000,116.169984000007091,44.701714651928562
1994,2041,4.000000000000000,22.127616000001350,44.395999908424997
1995,2042,9.000000000000000,49.787136000003038,44.753777821866670
1996,2043,1.000000000000000,5.531904000000337,44.355998992899998
1997,2044,2.000000000000000,11.063808000000675,45.121000289899996
1998,2045,2.000000000000000,11.063808000000675,44.795999526949998
1999,2046,7.000000000000000,38.723328000002361,44.306000300814290
2000,2047,7.000000000000000,38.723328000002361,45.664571489600000
2001,2048,8.000000000000000,44.255232000002700,44.283500194550001
2002,2049,2.000000000000000,11.063808000000675,45.121000289899996
2003,2050,6.000000000000000,33.191424000002023,45.152666091916672
2004,2051,8.000000000000000,44.255232000002700,45.994749546050002
2005,2052,2.000000000000000,11.063808000000675,45.156000137349999
2006,2053,8.000000000000000,44.255232000002700,44.344749450674996
2007,2054,11.000000000000000,60.850944000003715,44.617818312218176
2008,2055,20.000000000000000,110.638080000006752,44.563000488279989
2009,2056,10.000000000000000,55.319040000003376,44.507999420189996
2010,2057,2.000000000000000,11.063808000000675,44.510999679599998
2011,2058,39.000000000000000,215.744256000013166,46.021128630028201
2012,2059,1.000000000000000,5.531904000000337,44.956001281699997
2013,2060,3.000000000000000,16.595712000001011,44.636000315333334
2014,2061,1.000000000000000,5.531904000000337,45.125999450700000
2015,2062,4.000000000000000,22.127616000001350,45.265999794025007
2016,2063,4.000000000000000,22.127616000001350,45.298501014700001
2017,2064,1.000000000000000,5.531904000000337,45.096000671399999
2018,2065,3.000000000000000,16.595712000001011,44.552666982033330
2019,2066,15.000000000000000,82.978560000005061,44.768666839613324
2020,2067,3.000000000000000,16.595712000001011,44.739332834866666
2021,2068,2.000000000000000,11.063808000000675,45.541000366200002
2022,2069,12.000000000000000,66.382848000004046,45.170166969299999
2023,2070,9.000000000000000,49.787136000003038,45.060444302055558
2024,2071,2.000000000000000,11.063808000000675,45.095998764049995
2025,2072,4.000000000000000,22.127616000001350,45.105999946599994
2026,2073,9.000000000000000,49.787136000003038,45.072667439766668
2027,2074,2.000000000000000,11.063808000000675,45.086000442499994
2028,2075,3.000000000000000,16.595712000001011,44.702667236333326
2029,2076,8.000000000000000,44.255232000002700,44.579750537887499
2030,2077,2.000000000000000,11.063808000000675,44.435998916599999
2031,2078,12.000000000000000,66.382848000004046,45.075167020174987
2032,2079,2.000000000000000,11.063808000000675,45.086000442499994
2033,2081,12.000000000000000,66.382848000004046,45.093500455224998
2034,2082,4.000000000000000,22.127616000001350,46.036000251775008
2035,2083,4.000000000000000,22.127616000001350,44.453499793974999
2036,2084,13.000000000000000,71.914752000004384,44.316000131469224
2037,2085,4.000000000000000,22.127616000001350,44.611000061024995
2038,2086,6.000000000000000,33.191424000002023,44.660999298100002
2039,2087,4.000000000000000,22.127616000001350,45.135999679574994
2040,2088,3.000000000000000,16.595712000001011,45.302666982033330
2041,2089,4.000000000000000,22.127616000001350,44.595999717725000
2042,2090,8.000000000000000,44.255232000002700,44.679749965662495
2043,2091,6.000000000000000,33.191424000002023,44.440999984716662
2044,2092,4.000000000000000,22.127616000001350,44.276000022900000
2045,2093,4.000000000000000,22.127616000001350,45.635999679549997
2046,2094,2.000000000000000,11.063808000000675,45.726001739499999
2047,2095,1.000000000000000,5.531904000000337,45.046001434300003
2048,2096,8.000000000000000,44.255232000002700,44.299749851237500
2049,2097,8.000000000000000,44.255232000002700,44.600999832175006
2050,2098,2.000000000000000,11.063808000000675,44.660999298100002
2051,2100,1.000000000000000,5.531904000000337,45.046001434300003
2052,2101,9.000000000000000,49.787136000003038,44.640444013811113
2053,2102,4.000000000000000,22.127616000001350,44.238499641399997
2054,2103,8.000000000000000,44.255232000002700,44.660999298100002
2055,2104,3.000000000000000,16.595712000001011,45.416000366233334
2056,2105,4.000000000000000,22.127616000001350,45.645999908450001
2057,2106,48.000000000000000,265.531392000016183,45.030166705458335
2058,2107,35.000000000000000,193.616640000011813,44.424285561688571
2059,2108,8.000000000000000,44.255232000002700,45.859750270825003
2060,2109,6.000000000000000,33.191424000002023,46.020999908466663
2061,2110,2.000000000000000,11.063808000000675,44.580999374399994
2062,2111,8.000000000000000,44.255232000002700,45.012249946599994
2063,2112,6.000000000000000,33.191424000002023,45.047667185466672
2064,2113,6.000000000000000,33.191424000002023,45.067667007449991
2065,2114,8.000000000000000,44.255232000002700,45.011000633249999
2066,2115,8.000000000000000,44.255232000002700,44.994750499737499
2067,2116,64.000000000000000,354.041856000021596,45.157718777656257
2068,2117,8.000000000000000,44.255232000002700,44.604750633249999
2069,2118,2.000000000000000,11.063808000000675,44.266000747700005
2070,2119,4.000000000000000,22.127616000001350,44.626000404374999
2071,2120,10.000000000000000,55.319040000003376,44.642000579810002
2072,2121,12.000000000000000,66.382848000004046,44.547666867574996
2073,2122,3.000000000000000,16.595712000001011,46.009332021066669
2074,2123,2.000000000000000,11.063808000000675,44.641000747649997
2075,2124,2.000000000000000,11.063808000000675,44.596000671399999
2076,2125,4.000000000000000,22.127616000001350,44.541000366250003
2077,2126,1.000000000000000,5.531904000000337,44.566001892099997
2078,2127,14.000000000000000,77.446656000004722,44.472428730542852
2079,2128,8.000000000000000,44.255232000002700,45.589749336237496
2080,2129,2.000000000000000,11.063808000000675,45.716001510599995
2081,2130,8.000000000000000,44.255232000002700,44.487249851225002
2082,2131,1.000000000000000,5.531904000000337,45.456001281699997
2083,2132,10.000000000000000,55.319040000003376,45.217999649070002
2084,2133,2.000000000000000,11.063808000000675,45.051000595100000
2085,2134,2.000000000000000,11.063808000000675,44.500999450700000
2086,2135,2.000000000000000,11.063808000000675,44.340999603299998
2087,2136,6.000000000000000,33.191424000002023,44.345999399833332
2088,2137,4.000000000000000,22.127616000001350,45.823499679575001
2089,2138,3.000000000000000,16.595712000001011,44.622666676866665
2090,2139,10.000000000000000,55.319040000003376,44.310000610349988
2091,2140,6.000000000000000,33.191424000002023,44.587666829433331
2092,2141,15.000000000000000,82.978560000005061,45.874666086833336
2093,2142,2.000000000000000,11.063808000000675,44.600999832200003
2094,2143,2.000000000000000,11.063808000000675,44.355998992899998
2095,2144,5.000000000000000,27.659520000001688,45.920000457760004
2096,2145,4.000000000000000,22.127616000001350,44.621000289949997
2097,2146,1.000000000000000,5.531904000000337,45.695999145499997
2098,2147,28.000000000000000,154.893312000009445,44.533142771046428
2099,2148,3.000000000000000,16.595712000001011,44.456000010166662
2100,2149,2.000000000000000,11.063808000000675,44.420999526949998
2101,2150,7.000000000000000,38.723328000002361,44.570286342085708
2102,2151,11.000000000000000,60.850944000003715,44.617818312209089
2103,2152,1.000000000000000,5.531904000000337,44.535999298100002
2104,2153,10.000000000000000,55.319040000003376,44.604999923709997
2105,2154,5.000000000000000,27.659520000001688,46.011999511700004
2106,2155,3.000000000000000,16.595712000001011,44.546000162766667
2107,2156,8.000000000000000,44.255232000002700,44.477249622337503
2108,2157,2.000000000000000,11.063808000000675,44.600999832149995
2109,2158,6.000000000000000,33.191424000002023,46.022666931166668
2110,2159,2.000000000000000,11.063808000000675,44.561000823999997
2111,2160,8.000000000000000,44.255232000002700,45.615999221799996
2112,2161,4.000000000000000,22.127616000001350,45.440999984724996
2113,2162,4.000000000000000,22.127616000001350,45.365999221799996
2114,2163,8.000000000000000,44.255232000002700,44.531000137337493
2115,2164,4.000000000000000,22.127616000001350,45.083499908475005
2116,2165,5.000000000000000,27.659520000001688,45.977999877940000
2117,2166,6.000000000000000,33.191424000002023,44.600999832149995
2118,2167,10.000000000000000,55.319040000003376,44.968000030500001
2119,2168,4.000000000000000,22.127616000001350,44.946000099174995
2120,2169,2.000000000000000,11.063808000000675,45.845998764049995
2121,2170,10.000000000000000,55.319040000003376,44.965999984730004
2122,2171,4.000000000000000,22.127616000001350,45.000999450674996
2123,2172,6.000000000000000,33.191424000002023,45.029333114633339
2124,2173,2.000000000000000,11.063808000000675,45.051000595100000
2125,2174,8.000000000000000,44.255232000002700,44.518500328062494
2126,2175,8.000000000000000,44.255232000002700,44.474750041949996
2127,2176,72.000000000000000,398.297088000024303,44.995027912984717
2128,2177,6.000000000000000,33.191424000002023,45.702666600533327
2129,2178,12.000000000000000,66.382848000004046,44.466000239058332
2130,2179,21.000000000000000,116.169984000007091,44.469809395923804
2131,2180,79.000000000000000,437.020416000026671,45.975873488411381
2132,2181,2.000000000000000,11.063808000000675,44.326000213649998
2133,2182,2.000000000000000,11.063808000000675,44.320999145549997
2134,2183,6.000000000000000,33.191424000002023,44.319333394383328
2135,2184,8.000000000000000,44.255232000002700,44.333500385287493
2136,2185,6.000000000000000,33.191424000002023,44.580999374416663
2137,2186,2.000000000000000,11.063808000000675,45.365999221799996
2138,2187,4.000000000000000,22.127616000001350,45.241001129150007
2139,2188,2.000000000000000,11.063808000000675,44.301000595100000
2140,2189,7.000000000000000,38.723328000002361,44.460286276685714
2141,2190,8.000000000000000,44.255232000002700,44.594748973862494
2142,2191,2.000000000000000,11.063808000000675,44.350999832149995
2143,2192,3.000000000000000,16.595712000001011,44.655999501533330
2144,2193,3.000000000000000,16.595712000001011,44.435999552399998
2145,2194,1.000000000000000,5.531904000000337,44.555999755899997
2146,2195,1.000000000000000,5.531904000000337,44.756000518800001
2147,2196,1.000000000000000,5.531904000000337,44.616001129200001
2148,2197,1.000000000000000,5.531904000000337,44.765998840300000
2149,2198,55.000000000000000,304.254720000018551,44.760181912510923
2150,2199,13.000000000000000,71.914752000004384,44.367539625892306
2151,2200,11.000000000000000,60.850944000003715,44.665090734318177
2152,2201,52.000000000000000,287.659008000017536,44.491577148434615
2153,2202,3.000000000000000,16.595712000001011,44.615999857599995
2154,2203,1.000000000000000,5.531904000000337,44.826000213599997
2155,2204,11.000000000000000,60.850944000003715,44.692363739009096
2156,2205,3.000000000000000,16.595712000001011,45.546000162766667
2157,2206,6.000000000000000,33.191424000002023,44.201000213616666
2158,2207,4.000000000000000,22.127616000001350,44.305999755875000
2159,2208,2.000000000000000,11.063808000000675,44.381000518800001
2160,2209,4.000000000000000,22.127616000001350,44.586000442500001
2161,2210,14.000000000000000,77.446656000004722,44.591714314042846
2162,2211,4.000000000000000,22.127616000001350,44.980999946599994
2163,2212,8.000000000000000,44.255232000002700,44.649750232687495
2164,2213,7.000000000000000,38.723328000002361,44.651713779985712
2165,2214,4.000000000000000,22.127616000001350,45.565999984750007
2166,2215,16.000000000000000,88.510464000005399,45.391625165943751
2167,2216,30.000000000000000,165.957120000010121,44.975000381456660
2168,2217,14.000000000000000,77.446656000004722,44.716714586521434
2169,2218,8.000000000000000,44.255232000002700,44.549750804912499
2170,2219,111.000000000000000,614.041344000037498,44.869513571799111
2171,2220,4.000000000000000,22.127616000001350,44.551000595100000
2172,2221,10.000000000000000,55.319040000003376,44.628000259399997
2173,2222,3.000000000000000,16.595712000001011,44.242665608733333
2174,2223,23.000000000000000,127.233792000007767,45.812521893047823
2175,2224,4.000000000000000,22.127616000001350,45.791000366224999
2176,2225,25.000000000000000,138.297600000008430,44.716000366204007
2177,2226,6.000000000000000,33.191424000002023,44.319333394383328
2178,2227,2.000000000000000,11.063808000000675,44.595998764049995
2179,2228,28.000000000000000,154.893312000009445,44.953857149385719
2180,2229,4.000000000000000,22.127616000001350,44.936000823999997
2181,2230,7.000000000000000,38.723328000002361,44.671714237757143
2182,2231,2.000000000000000,11.063808000000675,44.391000747649997
2183,2232,1.000000000000000,5.531904000000337,44.526000976600002
2184,2233,4.000000000000000,22.127616000001350,45.125999450674996
2185,2234,1.000000000000000,5.531904000000337,44.576000213599997
2186,2235,4.000000000000000,22.127616000001350,44.571000099174995
2187,2236,3.000000000000000,16.595712000001011,46.072666168233326
2188,2237,2.000000000000000,11.063808000000675,44.781000137350006
2189,2238,4.000000000000000,22.127616000001350,44.451000213599997
2190,2239,2.000000000000000,11.063808000000675,45.755998611449996
2191,2240,6.000000000000000,33.191424000002023,44.940999984749993
2192,2241,2.000000000000000,11.063808000000675,44.416000366250003
2193,2242,4.000000000000000,22.127616000001350,44.211000442499994
2194,2243,10.000000000000000,55.319040000003376,44.669999694810002
2195,2244,4.000000000000000,22.127616000001350,44.553500175474994
2196,2245,4.000000000000000,22.127616000001350,44.171000480649994
2197,2246,3.000000000000000,16.595712000001011,44.532666524266666
2198,2247,4.000000000000000,22.127616000001350,44.635999679549997
2199,2248,4.000000000000000,22.127616000001350,44.545999526974995
2200,2249,19.000000000000000,105.106176000006414,44.314947429457895
2201,2250,3.000000000000000,16.595712000001011,44.675998687733333
2202,2251,8.000000000000000,44.255232000002700,44.986000061049999
2203,2252,2.000000000000000,11.063808000000675,45.451000213599997
2204,2253,2.000000000000000,11.063808000000675,45.051000595100000
2205,2254,5.000000000000000,27.659520000001688,44.513999938959998
2206,2255,8.000000000000000,44.255232000002700,45.202250003812502
2207,2256,2.000000000000000,11.063808000000675,44.576000213599997
2208,2257,11.000000000000000,60.850944000003715,44.723272843790902
2209,2258,2.000000000000000,11.063808000000675,45.356000900300003
2210,2259,14.000000000000000,77.446656000004722,44.403142656592863
2211,2260,2.000000000000000,11.063808000000675,44.765998840300000
2212,2261,15.000000000000000,82.978560000005061,44.618667348246667
2213,2262,69.000000000000000,381.701376000023288,45.537304587988402
2214,2263,5.000000000000000,27.659520000001688,44.599999999999994
2215,2264,8.000000000000000,44.255232000002700,44.201000213625001
2216,2265,2.000000000000000,11.063808000000675,44.475999832149995
2217,2266,1.000000000000000,5.531904000000337,44.745998382600000
2218,2267,10.000000000000000,55.319040000003376,44.538000106799991
2219,2268,8.000000000000000,44.255232000002700,44.728499889375001
2220,2269,19.000000000000000,105.106176000006414,44.692842182363158
2221,2270,22.000000000000000,121.701888000007429,44.689182281495455
2222,2271,9.000000000000000,49.787136000003038,45.500444624166668
2223,2272,2.000000000000000,11.063808000000675,44.635999679600005
2224,2273,1.000000000000000,5.531904000000337,44.945999145499997
2225,2274,1.000000000000000,5.531904000000337,44.835998535199998
2226,2275,2.000000000000000,11.063808000000675,44.740999221799996
2227,2276,8.000000000000000,44.255232000002700,45.013500213624994
2228,2277,1.000000000000000,5.531904000000337,44.745998382600000
2229,2278,2.000000000000000,11.063808000000675,44.966001510599995
2230,2279,4.000000000000000,22.127616000001350,45.026000976575006
2231,2280,8.000000000000000,44.255232000002700,44.711000442500001
2232,2281,5.000000000000000,27.659520000001688,44.907999420159996
2233,2282,12.000000000000000,66.382848000004046,44.956833521524999
2234,2283,2.000000000000000,11.063808000000675,44.670999526949998
2235,2284,8.000000000000000,44.255232000002700,44.940999507899996
2236,2285,3.000000000000000,16.595712000001011,44.486000060999999
2237,2286,1.000000000000000,5.531904000000337,44.495998382600000
2238,2287,10.000000000000000,55.319040000003376,45.379999542239993
2239,2288,16.000000000000000,88.510464000005399,44.834125280387497
2240,2289,7.000000000000000,38.723328000002361,44.823143005385717
2241,2290,6.000000000000000,33.191424000002023,44.541000366216657
2242,2291,2.000000000000000,11.063808000000675,44.576000213649998
2243,2292,14.000000000000000,77.446656000004722,44.624571119035714
2244,2293,1.000000000000000,5.531904000000337,44.686000823999997
2245,2294,2.000000000000000,11.063808000000675,45.546001434300003
2246,2295,12.000000000000000,66.382848000004046,44.735166867574996
2247,2296,8.000000000000000,44.255232000002700,44.612250328075000
2248,2298,1.000000000000000,5.531904000000337,44.945999145499997
2249,2299,12.000000000000000,66.382848000004046,44.541000048324989
2250,2300,10.000000000000000,55.319040000003376,45.058000183109989
2251,2301,15.000000000000000,82.978560000005061,44.993333689380002
2252,2302,4.000000000000000,22.127616000001350,44.438500404374992
2253,2303,8.000000000000000,44.255232000002700,44.394750118250002
2254,2304,2.000000000000000,11.063808000000675,44.745998382600000
2255,2305,2.000000000000000,11.063808000000675,44.836000442499994
2256,2306,8.000000000000000,44.255232000002700,44.402249336224997
2257,2307,2.000000000000000,11.063808000000675,44.721000671349998
2258,2308,2.000000000000000,11.063808000000675,44.701000213649998
2259,2309,2.000000000000000,11.063808000000675,44.721000671349998
2260,2310,4.000000000000000,22.127616000001350,44.675999641375000
2261,2311,8.000000000000000,44.255232000002700,45.468500137312496
2262,2312,2.000000000000000,11.063808000000675,44.736000061049999
2263,2313,2.000000000000000,11.063808000000675,45.005998611449996
2264,2314,4.000000000000000,22.127616000001350,44.496000289899996
2265,2315,10.000000000000000,55.319040000003376,44.896999740600002
2266,2316,2.000000000000000,11.063808000000675,44.981000900249995
2267,2317,2.000000000000000,11.063808000000675,44.716001510599995
2268,2318,4.000000000000000,22.127616000001350,44.965999603299998
2269,2319,4.000000000000000,22.127616000001350,45.470999717699996
2270,2320,3.000000000000000,16.595712000001011,44.895999908433332
2271,2321,18.000000000000000,99.574272000006076,44.520999908455565
2272,2322,24.000000000000000,132.765696000008091,44.363500118266671
2273,2323,1.000000000000000,5.531904000000337,45.035999298100002
2274,2324,6.000000000000000,33.191424000002023,44.787666320816662
2275,2325,14.000000000000000,77.446656000004722,45.070999962957146
2276,2326,8.000000000000000,44.255232000002700,45.056000232712499
2277,2327,8.000000000000000,44.255232000002700,44.708500385275002
2278,2328,16.000000000000000,88.510464000005399,45.006625175487500
2279,2329,8.000000000000000,44.255232000002700,45.515999793999995
2280,2330,8.000000000000000,44.255232000002700,44.476000308974996
2281,2331,3.000000000000000,16.595712000001011,44.946000417066664
2282,2332,6.000000000000000,33.191424000002023,44.697666803983331
2283,2333,2.000000000000000,11.063808000000675,44.641000747649997
2284,2334,2.000000000000000,11.063808000000675,44.651000976550002
2285,2335,16.000000000000000,88.510464000005399,44.501624822625004
2286,2336,8.000000000000000,44.255232000002700,44.471000194550001
2287,2337,1.000000000000000,5.531904000000337,44.495998382600000
2288,2338,3.000000000000000,16.595712000001011,44.506000518800001
2289,2339,2.000000000000000,11.063808000000675,44.506000518800001
2290,2340,2.000000000000000,11.063808000000675,44.571001052850001
2291,2341,3.000000000000000,16.595712000001011,44.489334106433333
2292,2342,5.000000000000000,27.659520000001688,44.345999908439993
2293,2343,12.000000000000000,66.382848000004046,44.855166753141667
2294,2344,6.000000000000000,33.191424000002023,44.579333623266663
2295,2345,2.000000000000000,11.063808000000675,44.651000976550002
2296,2346,8.000000000000000,44.255232000002700,44.793500423437500
2297,2347,8.000000000000000,44.255232000002700,44.688499927512495
2298,2348,12.000000000000000,66.382848000004046,44.146833101900000
2299,2349,8.000000000000000,44.255232000002700,44.849750518812506
2300,2350,2.000000000000000,11.063808000000675,44.736000060999999
2301,2351,2.000000000000000,11.063808000000675,44.730998992949999
2302,2352,3.000000000000000,16.595712000001011,45.042667388900000
2303,2353,3.000000000000000,16.595712000001011,44.419333140033331
2304,2354,4.000000000000000,22.127616000001350,44.126000404375006
2305,2355,6.000000000000000,33.191424000002023,45.245999654116659
2306,2356,2.000000000000000,11.063808000000675,44.436000823949996
2307,2357,4.000000000000000,22.127616000001350,44.433500289925000
2308,2358,2.000000000000000,11.063808000000675,44.576000213649998
2309,2360,3.000000000000000,16.595712000001011,44.649332682266667
2310,2361,10.000000000000000,55.319040000003376,44.460000228889996
2311,2362,12.000000000000000,66.382848000004046,44.296000162758318
2312,2363,6.000000000000000,33.191424000002023,44.597667058316659
2313,2364,2.000000000000000,11.063808000000675,44.986000061049999
2314,2365,1.000000000000000,5.531904000000337,44.736000060999999
2315,2366,2.000000000000000,11.063808000000675,44.486000061049999
2316,2367,3.000000000000000,16.595712000001011,44.466000874833327
